Feature ID,Street,zip,City,State,Lat,Lon,County
5109202,McKinley Ave,15001,Scottsville,PA,40.582845,-80.258672,42007
5109202,McKinley Ave,15001,Woodlawn,PA,40.617845,-80.246172,42007
5083908,McKinley Ave,15049,Harwick,PA,40.55673,-79.80505,42003
5370827,McKinley Ave,15062,Monessen,PA,40.14841,-79.88783,42129
5092027,McKinley Ave,15132,McKeesport,PA,40.339767,-79.842783,42003
5092027,McKinley Ave,15132,Versailles,PA,40.315625,-79.831158,42003
5089378,McKinley Ave,15202,Pittsburgh,PA,40.505165,-80.06783,42003
5089378,McKinley Ave,15202,Bellevue,PA,40.493958,-80.051722,42003
5089378,McKinley Ave,15202,Avalon,PA,40.500902,-80.067555,42003
5089378,McKinley Ave,15202,Ben Avon,PA,40.508124,-80.083111,42003
5089378,McKinley Ave,15202,Ben Avon Heights,PA,40.51368,-80.073111,42003
5089378,McKinley Ave,15202,Emsworth,PA,40.510068,-80.094501,42003
5096506,McKinley Ave,15221,Pittsburgh,PA,40.435791,-79.86427,42003
5096506,McKinley Ave,15221,Wilkinsburg,PA,40.441736,-79.881994,42003
5096506,McKinley Ave,15221,Braddock Hills,PA,40.417291,-79.865049,42003
5096506,McKinley Ave,15221,Bryn Mawr,PA,40.435791,-79.86427,42003
5096506,McKinley Ave,15221,Churchill,PA,40.435791,-79.86427,42003
5096506,McKinley Ave,15221,Forest Hills,PA,40.419791,-79.850049,42003
5101366,McKinley Ave,15223,Pittsburgh,PA,40.505182,-79.952226,42003
5101366,McKinley Ave,15223,Etna,PA,40.504235,-79.948941,42003
5101366,McKinley Ave,15223,Cherry City,PA,40.505182,-79.952226,42003
5088837,McKinley Ave,15238,Pittsburgh,PA,40.537201,-79.879444,42003
5088837,McKinley Ave,15238,Blawnox,PA,40.493402,-79.860605,42003
5088837,McKinley Ave,15238,Dorseyville,PA,40.577012,-79.888663,42003
5088837,McKinley Ave,15238,Fairview Heights,PA,40.518679,-79.857272,42003
5088837,McKinley Ave,15238,Fox Chapel,PA,40.513402,-79.879773,42003
5088837,McKinley Ave,15238,Harmarville,PA,40.531179,-79.848383,42003
5088837,McKinley Ave,15238,Montrose Hill,PA,40.503679,-79.855605,42003
5088837,McKinley Ave,15238,Park View,PA,40.537201,-79.879444,42003
5351056,McKinley Ave,15301,Washington,PA,40.135391,-80.146709,42125
5351056,McKinley Ave,15301,Arden Mines,PA,40.218682,-80.264505,42125
5351056,McKinley Ave,15301,Banetown,PA,40.078405,-80.228116,42125
5351056,McKinley Ave,15301,Buffalo,PA,40.22646,-80.360342,42125
5351056,McKinley Ave,15301,Chambers Mill,PA,40.099516,-80.243394,42125
5351056,McKinley Ave,15301,East Washington,PA,40.173682,-80.23756,42125
5351056,McKinley Ave,15301,Elwood Park,PA,40.16396,-80.282284,42125
5351056,McKinley Ave,15301,Franklin Farms,PA,40.155071,-80.270339,42125
5351056,McKinley Ave,15301,Gabby Heights,PA,40.153127,-80.260339,42125
5351056,McKinley Ave,15301,Green Hills,PA,40.112294,-80.300063,42125
5351056,McKinley Ave,15301,Gretna,PA,40.245904,-80.303117,42125
5351056,McKinley Ave,15301,Laboratory,PA,40.155071,-80.213393,42125
5351056,McKinley Ave,15301,Lincoln Hill,PA,40.153683,-80.292562,42125
5351056,McKinley Ave,15301,Log Pile,PA,40.163127,-80.292562,42125
5351056,McKinley Ave,15301,Lone Pine,PA,40.074239,-80.172281,42125
5351056,McKinley Ave,15301,Tylerdale,PA,40.180904,-80.250894,42125
5351056,McKinley Ave,15301,Vance,PA,40.165349,-80.193948,42125
5351056,McKinley Ave,15301,Vankirk,PA,40.120905,-80.242839,42125
5351056,McKinley Ave,15301,Wolfdale,PA,40.192849,-80.287839,42125
5214341,McKinley Ave,15401,Uniontown,PA,39.944884,-79.770063,42051
5214341,McKinley Ave,15401,Oliphant Furnace,PA,39.842299,-79.72588,42051
5214341,McKinley Ave,15401,Amend,PA,39.872854,-79.789214,42051
5214341,McKinley Ave,15401,Chadville,PA,39.866465,-79.751713,42051
5214341,McKinley Ave,15401,Collier,PA,39.850354,-79.778659,42051
5214341,McKinley Ave,15401,Dearth,PA,39.941465,-79.794489,42051
5214341,McKinley Ave,15401,East Uniontown,PA,39.899798,-79.697821,42051
5214341,McKinley Ave,15401,Evans,PA,39.899926,-79.745662,42051
5214341,McKinley Ave,15401,Gilmore,PA,39.899926,-79.745662,42051
5214341,McKinley Ave,15401,Haddenville,PA,39.92952,-79.771155,42051
5214341,McKinley Ave,15401,Hatfield,PA,39.877854,-79.739212,42051
5214341,McKinley Ave,15401,Hays,PA,39.876465,-79.783936,42051
5214341,McKinley Ave,15401,Hutchinson,PA,39.862576,-79.702823,42051
5214341,McKinley Ave,15401,Leith,PA,39.885076,-79.726433,42051
5214341,McKinley Ave,15401,Meadowbrook,PA,39.872854,-79.7156,42051
5214341,McKinley Ave,15401,Newcomer,PA,39.879243,-79.79227,42051
5214341,McKinley Ave,15401,Phillips,PA,39.939243,-79.728931,42051
5214341,McKinley Ave,15401,Rocks Works,PA,39.944243,-79.7881,42051
5214341,McKinley Ave,15401,Searights,PA,39.944798,-79.813657,42051
5214341,McKinley Ave,15401,Shamrock,PA,39.917854,-79.806435,42051
5214341,McKinley Ave,15401,Smiley,PA,39.838688,-79.802827,42051
5214341,McKinley Ave,15401,South Uniontown,PA,39.892854,-79.746989,42051
5214341,McKinley Ave,15401,Vances Mill,PA,39.952576,-79.730875,42051
5214341,McKinley Ave,15401,Walnut Hill,PA,39.899926,-79.745662,42051
5214341,McKinley Ave,15401,York Run,PA,39.832577,-79.779493,42051
5213118,McKinley Ave,15474,Point Marion,PA,39.73897,-79.89867,42051
5213118,McKinley Ave,15474,McKinley Hill,PA,39.730634,-79.900891,42051
5213118,McKinley Ave,15474,Sprucetown,PA,39.752856,-79.910613,42051
5213118,McKinley Ave,15474,Winstead,PA,39.758967,-79.928113,42051
5214007,McKinley Ave,15474,Point Marion,PA,39.73897,-79.89867,42051
5214007,McKinley Ave,15474,McKinley Hill,PA,39.730634,-79.900891,42051
5214007,McKinley Ave,15474,Sprucetown,PA,39.752856,-79.910613,42051
5214007,McKinley Ave,15474,Winstead,PA,39.758967,-79.928113,42051
5364190,McKinley Ave,15629,East Vandergrift,PA,40.598047,-79.562383,42129
5371642,McKinley Ave,15632,Export,PA,40.429723,-79.634789,42129
5371642,McKinley Ave,15632,Dunningtown,PA,40.421179,-79.582265,42129
5371642,McKinley Ave,15632,Mamont,PA,40.482011,-79.590322,42129
5371642,McKinley Ave,15632,Newlonsburg,PA,40.424513,-79.664489,42129
5371642,McKinley Ave,15632,West Export,PA,40.422012,-79.635877,42129
5371642,McKinley Ave,15632,White Valley,PA,40.415901,-79.598376,42129
5371642,McKinley Ave,15632,Wiester,PA,40.439146,-79.600116,42129
5369642,McKinley Ave,15644,Jeannette,PA,40.32812,-79.61532,42129
5369642,McKinley Ave,15644,Boquet,PA,40.381457,-79.602265,42129
5369642,McKinley Ave,15644,Lincoln Heights,PA,40.307292,-79.616986,42129
5371127,McKinley Ave,15650,Latrobe,PA,40.32118,-79.37948,42129
5371127,McKinley Ave,15650,Baggaley,PA,40.268404,-79.372536,42129
5371127,McKinley Ave,15650,Beatty,PA,40.301736,-79.418371,42129
5371127,McKinley Ave,15650,Cooperstown,PA,40.305903,-79.365314,42129
5371127,McKinley Ave,15650,Donohoe,PA,40.314236,-79.474483,42129
5371127,McKinley Ave,15650,Dorothy,PA,40.302848,-79.39337,42129
5371127,McKinley Ave,15650,Edgewater Terrace,PA,40.286182,-79.351147,42129
5371127,McKinley Ave,15650,Kingston,PA,40.292015,-79.341147,42129
5371127,McKinley Ave,15650,Lawson Heights,PA,40.291737,-79.389203,42129
5371127,McKinley Ave,15650,Lloydsville,PA,40.310625,-79.40087,42129
5371127,McKinley Ave,15650,Lycippus,PA,40.22896,-79.428926,42129
5371127,McKinley Ave,15650,Manito,PA,40.27257,-79.39837,42129
5371127,McKinley Ave,15650,Marguerite,PA,40.263681,-79.463371,42129
5371127,McKinley Ave,15650,McChesneytown,PA,40.316192,-79.359911,42129
5371127,McKinley Ave,15650,McClarran,PA,40.325069,-79.468094,42129
5371127,McKinley Ave,15650,Oakville,PA,40.277177,-79.392907,42129
5371127,McKinley Ave,15650,Old Crabtree,PA,40.350069,-79.438372,42129
5371127,McKinley Ave,15650,Saint Vincent Shaft,PA,40.283959,-79.399759,42129
5371127,McKinley Ave,15650,Trauger,PA,40.232848,-79.462537,42129
5368137,McKinley Ave,15690,Vandergrift,PA,40.60284,-79.56477,42129
5368137,McKinley Ave,15690,Dime,PA,40.656176,-79.532822,42005
5368137,McKinley Ave,15690,Kepple Hill,PA,40.611454,-79.568378,42005
5368137,McKinley Ave,15690,Kiskimere,PA,40.619788,-79.583656,42005
5368137,McKinley Ave,15690,North Vandergrift,PA,40.607288,-79.559489,42005
5368137,McKinley Ave,15690,Vandergrift Heights,PA,40.595344,-79.572822,42129
5368137,McKinley Ave,15690,West Vandergrift,PA,40.600621,-79.583656,42129
5146692,McKinley Ave,15905,Johnstown,PA,40.290673,-78.969902,42021
5146692,McKinley Ave,15905,Bens Creek,PA,40.282575,-78.936414,42021
5146692,McKinley Ave,15905,Elim,PA,40.297852,-78.942526,42021
5146692,McKinley Ave,15905,Ferndale,PA,40.288964,-78.914747,42021
5146692,McKinley Ave,15905,Southmont,PA,40.31063,-78.938637,42021
5146692,McKinley Ave,15905,Westmont,PA,40.31563,-78.951693,42021
5226380,McKinley Ave,15949,Robinson,PA,40.40424,-79.13948,42063
5141152,McKinley Ave,16001,Butler,PA,40.885861,-79.934048,42019
5141152,McKinley Ave,16001,Meridian,PA,40.848398,-79.962002,42019
5141152,McKinley Ave,16001,Carbon Center,PA,40.910025,-79.945191,42019
5141152,McKinley Ave,16001,Euclid,PA,40.910025,-79.945191,42019
5141152,McKinley Ave,16001,Greenwood Village,PA,40.88062,-79.956446,42019
5141152,McKinley Ave,16001,Jefferson Center,PA,40.910025,-79.945191,42019
5141152,McKinley Ave,16001,Mill Run,PA,40.910025,-79.945191,42013
5141152,McKinley Ave,16001,Mount Chestnut Springs,PA,40.886453,-79.991447,42019
5141152,McKinley Ave,16001,Nixon,PA,40.910025,-79.945191,42019
5141152,McKinley Ave,16001,North Butler,PA,40.871731,-79.879777,42019
5141152,McKinley Ave,16001,Northvue,PA,40.92062,-79.932,42019
5141152,McKinley Ave,16001,Oneida,PA,40.921731,-79.879776,42019
5141152,McKinley Ave,16001,Shanor Heights,PA,40.90062,-79.909222,42019
5141152,McKinley Ave,16001,Timberly Heights,PA,40.912286,-79.925611,42019
5141152,McKinley Ave,16001,Unionville,PA,40.941453,-79.962,42019
5141152,McKinley Ave,16001,Vogleyville,PA,40.910025,-79.945191,42019
5141152,McKinley Ave,16001,Windward Heights,PA,40.904231,-79.906999,42019
5348071,McKinley Ave,16365,Warren,PA,41.84356,-79.172619,42123
5348071,McKinley Ave,16365,Glade,PA,41.82756,-79.120599,42123
5348071,McKinley Ave,16365,Hemlock,PA,41.849227,-79.057542,42123
5348071,McKinley Ave,16365,North Warren,PA,41.874226,-79.152267,42123
5348071,McKinley Ave,16365,Shipmans Eddy,PA,41.829782,-79.086987,42123
5348071,McKinley Ave,16365,Starbrick,PA,41.840337,-79.205324,42123
5205038,McKinley Ave,16441,Waterford,PA,41.970601,-79.997581,42049
5205038,McKinley Ave,16441,Indian Head,PA,41.8995,-79.995053,42049
5205038,McKinley Ave,16441,Le Boeuf Gardens,PA,41.929778,-79.981997,42049
5205775,McKinley Ave,16503,Erie,PA,42.126757,-80.061029,42049
5193315,McKinley Ave,17033,Hershey,PA,40.269748,-76.636357,42043
5193315,McKinley Ave,17033,Bachmanville,PA,40.242592,-76.594691,42043
5193315,McKinley Ave,17033,Hockersville,PA,40.263424,-76.652192,42043
5193315,McKinley Ave,17033,Palmdale,PA,40.297869,-76.61858,42043
5193315,McKinley Ave,17033,Sand Beach,PA,40.271823,-76.637562,42043
5193315,McKinley Ave,17033,Union Deposit,PA,40.290368,-76.681914,42043
5255162,McKinley Ave,17046,Lebanon,PA,40.381212,-76.436791,42075
5374967,McKinley Ave,17331,Hanover,PA,39.78969,-76.977984,42133
5374967,McKinley Ave,17331,Blooming Grove,PA,39.794823,-76.944146,42133
5374967,McKinley Ave,17331,Brushtown,PA,39.797877,-77.046093,42001
5374967,McKinley Ave,17331,Centennial,PA,39.815376,-77.058871,42001
5374967,McKinley Ave,17331,Edgegrove,PA,39.818432,-77.033037,42001
5374967,McKinley Ave,17331,Gnatstown,PA,39.867599,-76.928866,42133
5374967,McKinley Ave,17331,Green Springs,PA,39.848988,-77.003314,42001
5374967,McKinley Ave,17331,Hobart,PA,39.742879,-76.904423,42133
5374967,McKinley Ave,17331,Jacobs Mills,PA,39.8326,-76.928033,42133
5374967,McKinley Ave,17331,Midway,PA,39.808433,-77.002759,42001
5374967,McKinley Ave,17331,Moulstown,PA,39.852044,-76.932755,42133
5374967,McKinley Ave,17331,Mount Pleasant,PA,39.779544,-77.00637,42001
5374967,McKinley Ave,17331,New Baltimore,PA,39.825099,-76.973313,42133
5374967,McKinley Ave,17331,Parkville,PA,39.781212,-76.963313,42133
5374967,McKinley Ave,17331,Pennville,PA,39.789544,-76.998037,42133
5304716,McKinley Ave,18013,Bangor,PA,40.86565,-75.20657,42095
5304716,McKinley Ave,18013,East Bangor,PA,40.87954,-75.18379,42095
5304716,McKinley Ave,18013,Roseto,PA,40.880651,-75.214624,42095
5304716,McKinley Ave,18013,Factoryville,PA,40.824819,-75.209623,42095
5304716,McKinley Ave,18013,Gruvertown,PA,40.822875,-75.150732,42095
5304716,McKinley Ave,18013,Mount Pleasant,PA,40.806486,-75.155177,42095
5304716,McKinley Ave,18013,North Bangor,PA,40.904818,-75.194068,42095
5304716,McKinley Ave,18013,Richmond,PA,40.845653,-75.142399,42095
5304716,McKinley Ave,18013,Riverton,PA,40.827876,-75.086008,42095
5304716,McKinley Ave,18013,Stier,PA,40.898152,-75.152956,42095
5304716,McKinley Ave,18013,West Bangor,PA,40.84876,-75.177272,42095
5258653,McKinley Ave,18015,Bethlehem,PA,40.58883,-75.351958,42095
5258653,McKinley Ave,18015,Fountain Hill,PA,40.601487,-75.395181,42077
5258653,McKinley Ave,18015,Bingen,PA,40.557322,-75.352957,42095
5258653,McKinley Ave,18015,Colesville,PA,40.585869,-75.367239,42077
5258653,McKinley Ave,18015,Seidersville,PA,40.587877,-75.384625,42095
5258653,McKinley Ave,18015,Spring Valley,PA,40.5526,-75.358791,42095
5258653,McKinley Ave,18015,Steel City,PA,40.627877,-75.327679,42095
5258653,McKinley Ave,18015,University Heights,PA,40.59621,-75.389625,42095
5258653,McKinley Ave,18015,Wydnor,PA,40.581765,-75.387681,42095
5257874,McKinley Ave,18052,Whitehall,PA,40.656746,-75.504128,42077
5257874,McKinley Ave,18052,Hokendauqua,PA,40.662041,-75.491017,42077
5257874,McKinley Ave,18052,Arlington Knolls,PA,40.656763,-75.49685,42077
5257874,McKinley Ave,18052,Cementon,PA,40.689263,-75.507684,42077
5257874,McKinley Ave,18052,Dewey Heights,PA,40.683707,-75.512684,42077
5257874,McKinley Ave,18052,Egypt,PA,40.680096,-75.529907,42077
5257874,McKinley Ave,18052,Evergreen Park,PA,40.641486,-75.484628,42077
5257874,McKinley Ave,18052,Home Park,PA,40.682319,-75.516017,42077
5257874,McKinley Ave,18052,Mickleys Gardens,PA,40.649819,-75.505184,42077
5257874,McKinley Ave,18052,Stiles,PA,40.665374,-75.508239,42077
5257874,McKinley Ave,18052,West Catasauqua,PA,40.645653,-75.47435,42077
5286372,McKinley Ave,18301,East Stroudsburg,PA,40.99954,-75.18129,42089
5286372,McKinley Ave,18301,Craigs Meadow,PA,41.036761,-75.137401,42089
5286372,McKinley Ave,18301,Echo Lake,PA,41.042703,-75.175581,42089
5286372,McKinley Ave,18301,Mount Zion,PA,41.016482,-75.226015,42089
5286372,McKinley Ave,18301,Shoemakers,PA,41.042703,-75.175581,42089
5135356,McKinley Ave,19020,Bensalem,PA,40.10455,-74.95128,42017
5135356,McKinley Ave,19020,Cornwells Heights,PA,40.076778,-74.948779,42017
5135356,McKinley Ave,19020,Andalusia,PA,40.069555,-74.97128,42017
5135356,McKinley Ave,19020,Bridgewater,PA,40.097888,-74.919333,42017
5135356,McKinley Ave,19020,Eddington,PA,40.084555,-74.94489,42017
5135356,McKinley Ave,19020,Eddington Gardens,PA,40.099277,-74.955168,42017
5135356,McKinley Ave,19020,Ellerslie,PA,40.10761,-74.916278,42017
5135356,McKinley Ave,19020,Glen Ashton Farms,PA,40.103444,-74.916,42017
5135356,McKinley Ave,19020,Newportville Terrace,PA,40.122055,-74.906555,42017
5135356,McKinley Ave,19020,Nottingham,PA,40.120388,-74.968502,42017
5200992,McKinley Ave,19033,Folsom,PA,39.890962,-75.327282,42045
5132804,McKinley Ave,19047,Langhorne,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Penndel,PA,40.152054,-74.916555,42017
5132804,McKinley Ave,19047,Bridgetown,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Feasterville-Trevose,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Hulmeville,PA,40.143166,-74.911,42017
5132804,McKinley Ave,19047,Langhorne Gardens,PA,40.180387,-74.88711,42017
5132804,McKinley Ave,19047,Langhorne Manor,PA,40.167054,-74.917666,42017
5132804,McKinley Ave,19047,Langhorne Terrace,PA,40.171776,-74.949334,42017
5132804,McKinley Ave,19047,Linconia,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Neshaminy Falls,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Neshaminy Hills,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Neshaminy Woods,PA,40.179971,-74.912096,42017
5132804,McKinley Ave,19047,Parkland,PA,40.158999,-74.931834,42017
5132804,McKinley Ave,19047,Woodbourne,PA,40.192331,-74.888777,42017
5197508,McKinley Ave,19050,Lansdowne,PA,39.93817,-75.27185,42045
5197508,McKinley Ave,19050,Yeadon,PA,39.939002,-75.255461,42045
5197508,McKinley Ave,19050,East Lansdowne,PA,39.945668,-75.261294,42045
5197508,McKinley Ave,19050,Fernwood,PA,39.938446,-75.25296,42045
5133037,McKinley Ave,19067,Morrisville,PA,40.208408,-74.82914,42017
5133037,McKinley Ave,19067,Yardley,PA,40.245664,-74.845997,42017
5133037,McKinley Ave,19067,Woodside,PA,40.221775,-74.875443,42017
5197638,McKinley Ave,19074,Norwood,PA,39.888412,-75.29818,42045
5164362,McKinley Ave,19355,Malvern,PA,40.03622,-75.51381,42029
5164362,McKinley Ave,19355,Frazer,PA,40.032329,-75.556038,42029
5164362,McKinley Ave,19355,Cedar Hollow,PA,40.072606,-75.522697,42029
5164362,McKinley Ave,19355,General Warren Village,PA,40.041774,-75.523256,42029
5164362,McKinley Ave,19355,Green Tree,PA,40.037885,-75.494644,42029
5164362,McKinley Ave,19355,Planebrook,PA,40.039551,-75.573816,42029
5164362,McKinley Ave,19355,Sugartown,PA,39.999831,-75.507982,42029
5297714,McKinley Ave,19401,Norristown,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Betzwood,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Black Horse,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,East Norriton,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Grand View Heights,PA,40.135108,-75.327681,42091
5297714,McKinley Ave,19401,Hickorytown,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Jeffersonville,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Swedeland,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,Trooper,PA,40.13018,-75.331629,42091
5297714,McKinley Ave,19401,West Norriton,PA,40.13018,-75.331629,42091
5119287,McKinley Ave,19605,Reading,PA,40.404942,-75.941603,42011
5119287,McKinley Ave,19605,Laureldale,PA,40.388149,-75.917985,42011
5119287,McKinley Ave,19605,Berkley,PA,40.42926,-75.934375,42011
5119287,McKinley Ave,19605,Bernharts,PA,40.379168,-75.909834,42011
5119287,McKinley Ave,19605,College Heights,PA,40.39791,-75.943197,42011
5119287,McKinley Ave,19605,Frush Valley,PA,40.397038,-75.909651,42011
5119287,McKinley Ave,19605,Hyde Park,PA,40.377315,-75.925208,42011
5119287,McKinley Ave,19605,Hyde Villa,PA,40.376992,-75.929847,42011
5119287,McKinley Ave,19605,Leinbachs,PA,40.39791,-75.943197,42011
5119287,McKinley Ave,19605,Ontelaunee,PA,40.417038,-75.944376,42011
5119287,McKinley Ave,19605,River View Park,PA,40.392593,-75.958822,42011
5119287,McKinley Ave,19605,Tuckerton,PA,40.404815,-75.936875,42011
5114923,McKinley Ave,19609,Reading,PA,40.327992,-75.990807,42011
5114923,McKinley Ave,19609,West Lawn,PA,40.329815,-75.994381,42011
5114923,McKinley Ave,19609,Lincoln Park,PA,40.314815,-75.985491,42011
5114923,McKinley Ave,19609,Springmont,PA,40.326481,-75.999659,42011
5114923,McKinley Ave,19609,West Wyomissing,PA,40.324537,-75.99077,42011
5114923,McKinley Ave,19609,Whitfield,PA,40.335926,-76.006049,42011
5114923,McKinley Ave,19609,Wyomissing Hills,PA,40.328313,-75.997285,42011
1074343,McKinley Ave,19703,Claymont,DE,39.80379,-75.45814,10003
1074343,McKinley Ave,19703,Ashbourne Hills,DE,39.809835,-75.467697,10003
1074343,McKinley Ave,19703,Brandywine Estates,DE,39.801513,-75.453853,10003
1074343,McKinley Ave,19703,Radnor Green,DE,39.808446,-75.472697,10003
1074343,McKinley Ave,19703,Rolling Park,DE,39.787613,-75.470474,10003
1074343,McKinley Ave,19703,Stockdale,DE,39.800113,-75.457974,10003
1074343,McKinley Ave,19703,Worthland,DE,39.808446,-75.44964,10003
1083257,McKinley Ave,19971,Rehoboth Beach,DE,38.71678,-75.07601,10005
1083257,McKinley Ave,19971,Dewey Beach,DE,38.69289,-75.074625,10005
1083257,McKinley Ave,19971,Midway,DE,38.728168,-75.129349,10005
1083257,McKinley Ave,19971,Henlopen Acres,DE,38.729834,-75.086292,10005
1083257,McKinley Ave,19971,Indian Beach,DE,38.685668,-75.073236,10005
1083257,McKinley Ave,19971,North Shores,DE,38.736223,-75.084347,10005
1083257,McKinley Ave,19971,Seabreeze,DE,38.695945,-75.08157,10005
6561094,McKinley Ave,20110,Manassas,VA,38.749207,-77.487762,51683
2732792,McKinley Ave,21502,Cumberland,MD,39.59915,-78.844425,24001
2732792,McKinley Ave,21502,Cresaptown,MD,39.592867,-78.833354,24001
2732792,McKinley Ave,21502,Allegany Grove,MD,39.640088,-78.828076,24001
2732792,McKinley Ave,21502,Bel Air,MD,39.573145,-78.849744,24001
2732792,McKinley Ave,21502,Bowling Green,MD,39.623699,-78.804464,24001
2732792,McKinley Ave,21502,Cresaptown-Bel Air,MD,39.589344,-78.856184,24001
2732792,McKinley Ave,21502,Homewood,MD,39.674531,-78.793908,24001
2732792,McKinley Ave,21502,La Vale,MD,39.655643,-78.810576,24001
2732792,McKinley Ave,21502,Locust Grove,MD,39.675365,-78.787797,24001
2732792,McKinley Ave,21502,Narrows Park,MD,39.666754,-78.800297,24001
2732792,McKinley Ave,21502,Potomac Park,MD,39.611755,-78.805853,24001
2732792,McKinley Ave,21502,South Cumberland,MD,39.632588,-78.755852,24001
6551679,McKinley Ave,23324,Chesapeake,VA,36.802097,-76.273934,51550
6551679,McKinley Ave,23324,Portlock,VA,36.785148,-76.27744,51550
6551679,McKinley Ave,23324,Avalon,VA,36.806259,-76.275218,51550
6551679,McKinley Ave,23324,Edmonds Corner,VA,36.791815,-76.260495,51550
6551679,McKinley Ave,23324,West Munden,VA,36.807092,-76.256328,51550
6575717,McKinley Ave,23434,Suffolk,VA,36.704592,-76.636158,51800
6575717,McKinley Ave,23434,Beamon,VA,36.795149,-76.527449,51800
6575717,McKinley Ave,23434,Bennetts Harbor,VA,36.703003,-76.592105,51800
6575717,McKinley Ave,23434,Elephant Fork,VA,36.759316,-76.586896,51800
6575717,McKinley Ave,23434,Everets,VA,36.839316,-76.625509,51800
6575717,McKinley Ave,23434,Kilby,VA,36.732094,-76.629119,51800
6575717,McKinley Ave,23434,Kings Fork,VA,36.78015,-76.624675,51800
6575717,McKinley Ave,23434,Lummis,VA,36.695151,-76.701067,51800
6575717,McKinley Ave,23434,Magnolia,VA,36.745983,-76.540505,51800
6575717,McKinley Ave,23434,Myrtle,VA,36.772927,-76.6919,51800
6575717,McKinley Ave,23434,Nansemond,VA,36.767094,-76.530782,51800
6575717,McKinley Ave,23434,Nansemond Shores,VA,36.703003,-76.592105,51800
6575717,McKinley Ave,23434,Nurney,VA,36.642373,-76.613841,51800
6575717,McKinley Ave,23434,Nurneysville,VA,36.655984,-76.637453,51800
6575717,McKinley Ave,23434,Palmyra,VA,36.759872,-76.590785,51800
6575717,McKinley Ave,23434,Providence Church,VA,36.784038,-76.633009,51800
6575717,McKinley Ave,23434,Sadler Heights,VA,36.765149,-76.591063,51800
6575717,McKinley Ave,23434,Wilroy,VA,36.786538,-76.533561,51800
6547589,McKinley Ave,24201,Bristol,VA,36.613815,-82.176238,51520
6547589,McKinley Ave,24201,Barytes,VA,36.622051,-82.157355,51191
6547589,McKinley Ave,24201,Benham,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Burson Place,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Craigs Mills,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Evergreen Hills,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Fleenors,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Goose Pimple Junction,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,High Meadows,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Hilander Park,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Ketron,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Kingtown,VA,36.602329,-82.167355,51520
6547589,McKinley Ave,24201,Leonard,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Lime Hill,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Malcolm,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Parkwood Estates,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Phillip,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Preston Hills,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Rocktown,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Spring Garden,VA,36.610662,-82.182633,51520
6547589,McKinley Ave,24201,Three Spring,VA,36.610715,-82.17005,51191
6547589,McKinley Ave,24201,Wallace,VA,36.610715,-82.17005,51191
6761350,McKinley Ave,24740,Princeton,WV,37.379876,-81.117475,54055
6761350,McKinley Ave,24740,Elgood,WV,37.399565,-80.931195,54055
6761350,McKinley Ave,24740,Gardner,WV,37.42373,-81.074258,54055
6761350,McKinley Ave,24740,Hardy,WV,37.310397,-81.027587,54055
6761350,McKinley Ave,24740,Hatcher,WV,37.365953,-80.978141,54055
6761350,McKinley Ave,24740,Ingleside,WV,37.314841,-81.052311,54055
6761350,McKinley Ave,24740,Lilly Grove,WV,37.371785,-81.070646,54055
6761350,McKinley Ave,24740,Lovern,WV,37.434287,-80.875359,54055
6761350,McKinley Ave,24740,New Hope,WV,37.339006,-81.166484,54055
6761350,McKinley Ave,24740,Willowton,WV,37.34901,-80.886191,54055
6748744,McKinley Ave,25015,Belle,WV,38.232406,-81.502399,54039
6748744,McKinley Ave,25015,Shrewsbury,WV,38.206214,-81.471505,54039
